paper_id,set,folder,verdict,verdict_reason,explanation,title_score,title_pos,doi_hit,admin_doc,first_author_hit,author_hits,author_count,author_frac,year_hit,journal_hit,head_chars,page_count,other_dois,attachment_key,repaired_from,title
CQCCTAR8,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.021,True,False,True,4,4,1.0,True,True,6929,14,,KVPXPF7N,,Model-robust and efficient covariate adjustment for cluster-randomized experiments.
2T5PZEAW,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.007,True,False,True,1,10,0.1,True,False,9254,9,,DR7EPPMA,,Evaluating a patient-centred intervention to increase disclosure and promote resilience for children living with HIV in Kenya.
3U39FM4S,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,26,29,0.897,True,True,8576,18,10.1371/journal,VYXWYGSV,,"A cluster-randomized trial of client and provider directed financial interventions to align incentives with appropriate case management in private  medicine retailers: Results of the TESTsmART trial in Lagos, Nigeria."
LTKIP9MK,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,17,17,1.0,True,False,9614,10,,Y5VNB96D,,Community Health Workers Improve Linkage to Hypertension Care in Western Kenya.
PLBLWLKR,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,9,9,1.0,True,True,11816,11,,UHT3B7KM,,"Preventive residual insecticide applications successfully controlled Aedes aegypti in Yucatan, Mexico."
A7JWJW43,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.121,True,False,True,23,24,0.958,True,False,4003,28,,UMD8V5JU,,Efficacy of Wolbachia-Infected Mosquito Deployments for the Control of Dengue.
WY8Y3TRN,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,14,19,0.737,True,True,8110,14,10.1371/journal,FE4KIDXV,,Assessment of a viral load result-triggered automated differentiated service delivery model for people taking ART in Lesotho (the VITAL study): Study protocol  of a cluster-randomized trial.
EYG252Z5,testing,NIAID,MISMATCH,ADMIN_DOCUMENT,"document opens as grant paperwork (summary statement / review sheet), not a journal article",81.0,-1.0,False,True,True,3,17,0.176,False,False,6039,29,,Z42WU2DT,,Seasonal Malaria Chemoprevention Therapy in Children Up To 9 Years of Age: Protocol for a Cluster-Randomized Trial Study.
GDGSLXJ9,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,18,18,1.0,True,True,11455,16,10.1002/jia2.25421/full,2UYMRF37,,"Development of parallel measures to assess HIV stigma and discrimination among people living with HIV, community members and health workers in the HPTN 071  (PopART) trial in Zambia and South Africa."
HY4A7RP8,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.017,True,False,True,15,15,1.0,True,True,11324,10,10.1002/jia2.26155/full,6WZYPHMN,,Community- and individual-level correlates of HIV incidence in HPTN 071 (PopART).
WJ95LIDE,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,13,16,0.812,True,True,8461,18,,ZZGPDVF5,,The impact of a combined TB/HIV intervention on the incidence of TB infection among adolescents and young adults in the HPTN 071 (PopART) trial communities in  Zambia and South Africa.
BEQ38Q4E,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,2,9,0.222,True,False,8315,11,,RX52SJK6,,Impact of a community-wide combination HIV prevention intervention on knowledge of HIV status among adolescents.
FPA2W97J,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,12,27,0.444,True,True,10526,16,,WCV4JV7F,,"Attrition in serum anti-DENV antibodies correlates with high anti-SARS-CoV-2 IgG levels and low DENV positivity in mosquito vectors-Findings from a state-wide  cluster-randomized community-based study in Tamil Nadu, India."
SGE9SXHK,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.079,True,False,True,12,12,1.0,True,False,11267,12,,7UV235HG,,"Impact of Rotavirus Vaccine Introduction in Children Less Than 2 Years of Age Presenting for Medical Care With Diarrhea in Rural Matlab, Bangladesh."
LS2A7DHW,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.009,True,False,True,10,10,1.0,True,False,10101,8,,373UCKWP,,Comparison of 3 Days Amoxicillin Versus 5 Days Co-Trimoxazole for Treatment of Fast-breathing Pneumonia by Community Health Workers in Children Aged 2-59 Months  in Pakistan: A Cluster-randomized Trial.
2YZJN5IB,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,12,18,0.667,True,True,7458,19,,GSPUFHVK,,Participation in adherence clubs and on-time drug pickup among HIV-infected adults in Zambia: A matched-pair cluster randomized trial.
WLTXN9WI,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,14,14,1.0,True,True,9194,10,,HT4NMX4X,,PROmotion of COvid-19 VA(X)ccination in the Emergency Department-PROCOVAXED: study protocol for a cluster randomized controlled trial.
YRLFNSIU,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,15,15,1.0,True,True,10629,9,,FXZXBRQ2,,Effect of COVID-19 Vaccine Messaging Platforms in Emergency Departments on Vaccine Acceptance and Uptake: A Cluster Randomized Clinical Trial.
4KHXZDRI,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.016,True,False,True,2,2,1.0,True,False,7427,15,,3E5APPHG,,Randomization-based confidence intervals for cluster randomized trials.
9UV44WUN,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,9,9,1.0,True,True,7862,24,10.5061/dryad,UWMWS3AS,,Improving rational use of ACTs through diagnosis-dependent subsidies: Evidence from a cluster-randomized controlled trial in western Kenya.
42WCIVYS,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.009,True,False,True,12,12,1.0,True,True,9284,17,,GYSP76LW,,Cost of community-led larval source management and house improvement for malaria control: a cost analysis within a cluster-randomized trial in a rural district in  Malawi.
MTDQCBD8,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,7,7,1.0,True,True,6486,15,,6ZDT3CZ7,,"Design, implementation, and analysis considerations for cluster-randomized trials in infection control and hospital epidemiology: A systematic review."
VAP7UDPH,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,2,13,0.154,True,True,6994,19,,P3JMBIN6,,Immunogenicity of seasonal inactivated influenza and inactivated polio vaccines among children in Senegal: Results from a cluster-randomized trial.
AV72WSNF,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.007,True,False,True,10,10,1.0,True,False,10791,8,,I88NXA24,,Screening for Tuberculosis With Xpert MTB/RIF Assay Versus Fluorescent Microscopy Among Adults Newly Diagnosed With Human Immunodeficiency Virus in Rural Malawi: A  Cluster Randomized Trial (Chepetsa).
XJK5Y6HN,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,False,1,26,0.038,True,False,9866,10,10.1073/pnas,2BCCUMRH,,"Efficacy of a spatial repellent for control of Aedes-borne virus transmission: A cluster-randomized trial in Iquitos, Peru."
WWX4J35N,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.376,True,False,True,12,12,1.0,True,True,9123,8,,HZWZPTU2,,Self-reported cardiovascular disease risk factor screening among people living with HIV vs. members of the general population in Botswana: a community-based  study.
7J243NU9,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,7,7,1.0,True,False,6108,15,,98VUUTIS,,Time to care-seeking for TB symptoms.
BPBIGTHF,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,8,8,1.0,True,True,10584,9,,C6QINBBV,,The Trial to Reduce Antimicrobial Use in Nursing Home Residents With Alzheimer Disease and Other Dementias (TRAIN-AD): A Cluster Randomized Clinical Trial.
LW6HXNMV,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,15,15,1.0,True,True,9214,10,,HDK2HHZ7,,Home-based intervention to test and start (HITS) protocol: a cluster-randomized controlled trial to reduce HIV-related mortality in men and HIV incidence in  women through increased coverage of HIV treatment.
E8TA87P4,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,18,18,1.0,True,True,8689,13,,TIR5BJJC,,Cluster-randomized trial of monthly malaria prophylaxis versus focused screening and treatment: a study protocol to define malaria elimination strategies in  Cambodia.
BNN69THV,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,13,13,1.0,True,False,10160,8,,YZGRK8HV,,Impact of Clinical Decision Support on Antibiotic Prescribing for Acute Respiratory Infections: a Cluster Randomized Implementation Trial.
3LBN72KK,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.127,True,False,True,19,19,1.0,True,True,9650,14,,K8KEQUXN,,Pragmatic cluster-randomized trial of home-based preventive treatment for TB in Ethiopia and South Africa (CHIP-TB).
6JFXBMVH,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.023,True,False,True,13,14,0.929,True,False,8784,8,,2GNRDKUK,,A platform trial design for preventive vaccines against Marburg virus and other emerging infectious disease threats.
VIWU5HNY,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.013,True,False,False,1,15,0.067,True,False,9428,8,,CT8GCS6D,,"Advanced HIV disease in the Botswana combination prevention project: prevalence, risk factors, and outcomes."
N96FALII,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.005,True,False,False,0,30,0.0,True,True,10916,12,,N8R3SLCG,,"A cluster-randomized trial of water, sanitation, handwashing and nutritional interventions on stress and epigenetic programming."
K2BMQ78U,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.013,True,False,True,10,10,1.0,True,True,9138,11,,7Z9WWQRJ,,"Acceptability and Preferences of Two Different Community Models of ART Delivery in a High Prevalence Urban Setting in Zambia: Cluster-Randomized Trial, Nested in  the HPTN 071 (PopART) Study."
NML3VQY6,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,9,9,1.0,True,True,9242,12,,EJWRFXDA,,"A comparison of different community models of antiretroviral therapy delivery with the standard of care among stable HIV+ patients: rationale and design of a  non-inferiority cluster randomized trial, nested in the HPTN 071 (PopART) study."
D2AHL2JJ,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,9,9,1.0,True,True,11353,10,10.1093/ajcn/,BXGNPB9C,,Treating high-risk moderate acute malnutrition using therapeutic food compared with nutrition counseling (Hi-MAM Study): a cluster-randomized controlled trial.
VST48IDP,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.056,True,False,True,4,4,1.0,True,False,10146,10,,WMQ2Z92I,,Did a quality improvement intervention improve quality of maternal health care? Implementation evaluation from a cluster-randomized controlled study.
SARRUGNG,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,18,22,0.818,True,True,8706,21,,M6ISFWWP,,A cluster-randomized trial of client and provider-directed financial interventions to align incentives with appropriate case management in retail  medicine outlets: Results of the TESTsmART Trial in western Kenya.
VQYIB59P,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,25,26,0.962,True,True,11280,8,,6UAFVGYE,,"Post-exposure Lopinavir-Ritonavir Prophylaxis versus Surveillance for Individuals Exposed to SARS-CoV-2: The COPEP Pragmatic Open-Label, Cluster Randomized Trial."
NYX258BS,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,11,11,1.0,True,True,10334,13,,KJJEUNB4,,Stigma and Judgment Toward People Living with HIV and Key Population Groups Among Three Cadres of Health Workers in South Africa and Zambia: Analysis of Data from  the HPTN 071 (PopART) Trial.
CCE83GDA,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,15,15,1.0,True,True,11257,12,,TLN3N3T8,,Targeted indoor residual insecticide applications shift Aedes aegypti age structure and arbovirus transmission potential.
AL494NXV,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.02,True,False,True,7,7,1.0,True,False,9178,12,,5EGAFCXC,,Variable coverage in an Autocidal Gravid Ovitrap intervention impacts efficacy of Aedes aegypti control.
NIDPDKFT,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,-1.0,True,False,True,19,20,0.95,True,False,6075,17,,6SU3J8FW,,Trial of Three Rounds of Mass Azithromycin Administration for Yaws Eradication.
NBBD4EVE,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.069,True,False,True,5,5,1.0,True,False,1608,1,10.1093/biostatistics/kxy005,IW7DWVVA,,Corrigendum: Analysis of cluster-randomized test-negative designs: cluster-level methods.
XG2URWAA,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,14,14,1.0,True,True,12199,8,10.1002/jia2.25135/full,GBBNC57M,,"Households, fluidity, and HIV service delivery in Zambia and South Africa - an exploratory analysis of longitudinal qualitative data from the HPTN 071 (PopART)  trial."
F7KNRNCZ,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.019,True,False,True,7,7,1.0,True,True,13265,7,,R8S57T7V,,Provider adherence to training components from the Trial to Reduce Antimicrobial use In Nursing home residents with Alzheimer's disease and other Dementias  (TRAIN-AD) intervention.
ZCQWSNNG,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,4,4,1.0,True,True,9193,20,,3YREQANF,,"Extending the I-squared statistic to describe treatment effect heterogeneity in cluster, multi-centre randomized trials and individual patient data  meta-analysis."
SSATX3WX,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.017,True,False,True,21,21,1.0,True,True,11396,10,10.1002/jia2.25931/full,MRWR45R4,,The association between HIV stigma and HIV incidence in the context of universal testing and treatment: analysis of data from the HPTN 071 (PopART) trial in  Zambia and South Africa.
G95B3HHC,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,1,16,0.062,True,False,8933,11,,QC3U4ST6,,Individual and community-level risk factors for HIV stigma in 21 Zambian and South African communities: analysis of data from the HPTN071 (PopART) study.
NAA22RTH,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.005,True,False,True,9,9,1.0,True,False,10895,9,,AAPKKVV4,,Household- Versus Incentive-Based Contact Investigation for Tuberculosis in Rural South Africa: A Cluster-Randomized Trial.
MXKWYL3P,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,8,8,1.0,True,True,6959,14,,LETJW55X,,Contact tracing versus facility-based screening for active TB case finding in rural South Africa: A pragmatic cluster-randomized trial (Kharitode TB).
AJ2JFE48,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.005,True,False,True,11,11,1.0,True,True,7504,14,,396PENV5,,Effect of the Friendship Bench Intervention on Antiretroviral Therapy Outcomes and Mental Health Symptoms in Rural Zimbabwe: A Cluster Randomized Trial.
BI3UII4S,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.085,True,False,True,5,5,1.0,True,False,9458,10,,5F3RJU77,,Partnering faith leaders with community health workers increases utilization of antenatal care and facility delivery services in Ethiopia: A cluster randomized  trial.
KZ792YKP,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.068,True,False,True,26,26,1.0,True,True,11537,14,,H7XZ3P76,,"Effect of water, sanitation, handwashing and nutrition interventions on enteropathogens in children 14 months old: a cluster-randomized controlled trial  in rural Bangladesh."
3C5XA7IA,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,24,24,1.0,True,False,9197,14,,QJLTPJZB,,Systems analysis and improvement approach to optimize the hypertension diagnosis and care cascade for PLHIV individuals (SAIA-HTN): a hybrid type III cluster  randomized trial.
LFJVWISZ,testing,NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.148,True,False,True,11,11,1.0,True,True,8411,26,,VG998CA9,,Hyperhydration to Improve Kidney Outcomes in Children with Shiga Toxin-Producing E. coli Infection: a multinational embedded cluster crossover randomized trial  (the HIKO STEC trial).
