paper_id,set,folder,verdict,verdict_reason,explanation,title_score,title_pos,doi_hit,admin_doc,first_author_hit,author_hits,author_count,author_frac,year_hit,journal_hit,head_chars,page_count,other_dois,attachment_key,repaired_from,title
JNNSEAAG,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,3,3,1.0,True,False,9671,9,,AEVZMDFJ,,Can clinician champions reduce potentially inappropriate medications in people living with dementia? Study protocol for a cluster randomized trial.
NVKKCW4E,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,8,8,1.0,True,True,8737,10,,4M5UVUF9,,"A dynamic application of PRECIS-2 to evaluate implementation in a pragmatic, cluster randomized clinical trial in two nursing home systems."
RP5TMMXH,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,10,10,1.0,True,True,8737,12,,DRDFI9P7,,Measuring implementation fidelity in a cluster-randomized pragmatic trial: development and use of a quantitative multi-component approach.
AVNZGS8L,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,5,5,1.0,True,False,6508,18,,RJEVPRTP,,Ethical analysis of vulnerabilities in cluster randomized trials involving people living with dementia in long-term care homes.
8X8VAVS2,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,5,5,1.0,True,True,12430,5,,4XD3FQVP,,A cluster randomized controlled trial to test the feasibility and preliminary effectiveness of a family dementia caregiver intervention in Vietnam: The REACH  VN study protocol.
668LFLRC,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.001,True,False,True,7,7,1.0,True,False,11493,5,,FHA8EFHS,,Hospital-Associated Complications of Older People: A Proposed Multicomponent Outcome for Acute Care.
7JHMUXBM,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,18,18,1.0,True,True,10657,9,,T363VQAX,,Effect of a Ward-Based Program on Hospital-Associated Complications and Length of Stay for Older Inpatients: The Cluster Randomized CHERISH Trial.
N644CX8B,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,9,9,1.0,True,False,6334,11,,VCA5E3I6,,Effect of a Video-Assisted Advance Care Planning Intervention on End-of-Life Health Care Transitions Among Long-Stay Nursing Home Residents.
GSZMCC5S,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.006,True,False,True,9,9,1.0,True,True,7770,14,,WAAQUEBD,,Effectiveness of a Multicomponent Intervention to Reduce Multidrug-Resistant Organisms in Nursing Homes: A Cluster Randomized Clinical Trial.
K7VA9ZA6,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,6,6,1.0,True,False,6381,17,,76AWADHB,,An Advance Care Planning Video Decision Support Tool for Nursing Home Residents With Advanced Dementia: A Cluster Randomized Clinical Trial.
7EUMUR7L,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,13,13,1.0,False,False,10227,8,,SS7RZH6V,,Effect of Peer Benchmarking on Specialist Electronic Consult Performance in a Los Angeles Safety-Net: a Cluster Randomized Trial.
W7JB8WJ4,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.01,True,False,True,12,12,1.0,True,True,9811,8,,VKLUD3YL,,Effect of advance care planning video on do-not-hospitalize orders for nursing home residents with advanced illness.
WKF8PMVN,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,11,12,0.917,True,False,6205,17,,IU3RNT7D,,Pragmatic Trial of Personalized Music for Agitation and Antipsychotic Use in Nursing Home Residents With Dementia.
HHV9UIL8,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,9,9,1.0,True,True,8641,12,,YRG9G4Q9,,Measuring the effects of a personalized music intervention on agitated behaviors among nursing home residents with dementia: design features for  cluster-randomized adaptive trial.
AUPMUZSK,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,6,6,1.0,True,False,6188,15,,7ATZQK52,,Representation in the Care Planning Process for Nursing Home Residents With Dementia.
4G67IF2E,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,15,15,1.0,True,True,8370,14,,I63U4Y5R,,The trial to reduce antimicrobial use in nursing home residents with Alzheimer's disease and other dementias: study protocol for a cluster randomized controlled  trial.
ENRGULMN,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,5,5,1.0,True,True,11140,11,,22DJBEIL,,Clinical Effectiveness of Cognitively Enhanced Tai Ji Quan Training on Global Cognition and Dual-Task Performance During Walking in Older Adults With Mild  Cognitive Impairment or Self-Reported Memory Concerns : A Randomized Controlled  Trial.
UKWR9HXN,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.021,True,False,True,8,8,1.0,True,True,5642,12,,Z8VIMSGZ,,The Modified Caregiver Strain Index in Black and White Dementia Caregivers at Hospital Discharge.
CM3N743Z,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,6,6,1.0,True,False,5743,14,,N7R9BSK5,,Factors Associated With Sleep Quality in Hospitalized Persons With Dementia.
P5ASMXQM,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.012,True,False,True,7,7,1.0,True,True,9023,9,,DDCKJ9BB,,Caregiver preparedness is associated with desire to seek long-term care admission of hospitalized persons with dementia.
A3DS3XMT,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,-1.0,True,False,True,9,9,1.0,True,True,9213,8,,FFYKVXLS,,Digital detection of dementia (D(3)): a study protocol for a pragmatic cluster-randomized trial examining the application of patient-reported outcomes  and passive clinical decision support systems.
9YDDGPRA,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,10,10,1.0,True,True,5976,21,,4DTS7IAP,,Effect of menopausal hormone therapy on arterial wall echomorphology: Results from the Early versus Late Intervention Trial with Estradiol (ELITE).
2W2VMC7U,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.037,True,False,True,7,7,1.0,True,True,9485,16,,7FNHIBHC,,Developing and Testing Remote Implementation for the Changing Talk Online (CHATO) Communication Intervention for Nursing Home Staff: A Pilot Pragmatic Randomized  Controlled Trial.
YY2Y4J6Y,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.018,True,False,True,19,19,1.0,True,False,8566,8,,KDAMGGMB,,Advancing family dementia caregiver interventions in low- and middle-income countries: A pilot cluster randomized controlled trial of Resources for Advancing  Alzheimer's Caregiver Health in Vietnam (REACH VN).
27HHPVDB,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.022,True,False,True,6,6,1.0,True,False,9196,13,,9H28Q56W,,The design and conduct of a pragmatic cluster randomized trial of an advance care planning program for nursing home residents with dementia.
GCNXXHDX,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,4,4,1.0,True,False,6193,15,,75KAT25U,,Medication use quality and safety in older adults: 2022 update.
G5AIEDKN,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,8,8,1.0,True,True,12329,11,,B2QXHAXH,,Embedding Caregiver Support Within Adult Day Services: Outcomes of a Multisite Trial.
9QV6LKJA,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,8,8,1.0,True,False,6497,17,,S5ZR9557,,A Cluster Randomized Controlled Trial Testing the Impact of Function and Behavior Focused Care for Nursing Home Residents With Dementia.
8NRL8T54,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,7,7,1.0,True,False,11049,8,,VRMV5ZXQ,,Perceptions of event notification following discharge to improve geriatric care: qualitative interviews of care team members from a 2-site cluster randomized  trial.
RMZNQIE9,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.084,True,False,True,9,9,1.0,True,False,9647,8,,UCRK6MAU,,Sustained impact of community-based interventions on contraceptive use among married adolescent girls in rural Niger: Results from a cluster randomized  controlled trial.
XVZRE9CR,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,16,16,1.0,True,False,6714,22,,GA9TQMBK,,SHARING Choices: Design and rationale for a pragmatic trial of an advance care planning intervention for older adults with and without dementia in primary care.
DLPYKKUZ,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.01,True,False,True,2,2,1.0,True,False,10224,11,,WVUA93D3,,Recruitment of older adults from long-term care settings for a longitudinal clinical trial.
4AY2WR3U,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.007,True,False,True,22,22,1.0,True,True,9476,10,,FLFDW3IH,,SHARING Choices: Lessons Learned from a Primary-Care Focused Advance Care Planning Intervention.
KV28CSXV,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,6,6,1.0,True,True,9237,11,,M8VZJNJK,,Concordance Between Proxy Level of Care Preference and Advance Directives Among Nursing Home Residents With Advanced Dementia: A Cluster Randomized Clinical  Trial.
H8U7KRVH,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.017,True,False,True,2,2,1.0,True,True,6219,9,,YN5C2AFT,,Strategies to Prevent Serious Fall Injuries: A Commentary on Bhasin et al. A Randomized Trial of a Multifactorial Strategy to Prevent Serious Fall Injuries. N  Engl J Med. 2020;383(2):129-140.
4JDNFZC7,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,False,12,13,0.923,True,False,5945,13,,B9HA9N9W,,Three Nurse-administered Protocols Reduce Nutritional Decline and Frailty in Older Gastrointestinal Surgery Patients: A Cluster Randomized Trial.
3IGYKNGH,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,13,13,1.0,True,False,6667,13,,NTIKA5FW,,Role of Hand Hygiene Ambassador and Implementation of Directly Observed Hand Hygiene Among Residents in Residential Care Homes for the Elderly in Hong Kong.
9A76VE5R,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,7,7,1.0,True,False,12150,9,,WMW8MVXB,,Interventions to Reduce Ageism Against Older Adults: A Systematic Review and Meta-Analysis.
KGR36X85,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,9,9,1.0,True,False,5401,14,,ZSBZ8UPH,,Protocol for an embedded pragmatic clinical trial to test the effectiveness of Aliviado Dementia Care in improving quality of life for persons living with  dementia and their informal caregivers.
HZH7VKVP,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,16,16,1.0,True,True,7253,20,,59A5PHKT,,Evaluating the Safety of an Educational Deprescribing Intervention: Lessons from the Optimize Trial.
GI62Z9QD,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,5,5,1.0,True,False,6208,15,,CARXMBD3,,Hospital Elder Life Program in Long-Term Care (HELP-LTC): A Cluster Randomized Controlled Trial.
HMITKU4R,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.015,True,False,True,9,9,1.0,True,True,3729,15,,2DLUG4SU,,A behavioral intervention to promote use of multimodal pain medication for hospitalized patients: A randomized controlled trial.
YGT6CCGT,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,9,9,1.0,True,False,5727,17,,7EI459HT,,"Pain Incidence, Treatment, and Associated Symptoms in Hospitalized Persons with Dementia."
BBXP6ADJ,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.012,True,False,True,7,7,1.0,True,True,12094,11,,HEUJN2NQ,,Testing an Intervention to Improve Posthospital Outcomes in Persons Living With Dementia and Their Family Care Partners.
V75G53SK,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.302,True,False,True,4,4,1.0,True,True,10873,9,10.1177/01939459211032282Western,5UKLDUPK,,Recruiting and Retaining Dyads of Hospitalized Persons with Dementia and Family Caregivers.
XLBLVF4U,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.003,True,False,True,8,8,1.0,True,True,9322,15,,GK9Z4TZ8,,Reducing disability via a family centered intervention for acutely ill persons with Alzheimer's disease and related dementias: protocol of a cluster-randomized  controlled trial (Fam-FFC study).
XZSSRCQQ,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.081,True,False,True,5,5,1.0,True,True,8768,6,,YNECYE6H,,"Enhancing Palliative Care for Patients With Advanced Heart Failure Through Simple Prognostication Tools: A Comparison of the Surprise Question, the Number of  Previous Heart Failure Hospitalizations, and the Seattle Heart Failure Model for  Predicting 1-Year Survival."
D5MT9R7C,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,14,14,1.0,True,True,10071,8,,UG4RZIRQ,,Evaluating the Findings of the IMPACT-C Randomized Clinical Trial to Improve COVID-19 Vaccine Coverage in Skilled Nursing Facilities.
Z582MYLU,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,15,15,1.0,True,True,10859,9,,E26D4XW7,,Deprescribing Education vs Usual Care for Patients With Cognitive Impairment and Primary Care Clinicians: The OPTIMIZE Pragmatic Cluster Randomized Trial.
GP44YDTA,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.004,True,False,True,16,16,1.0,True,True,7422,13,,8GUZZ3ZD,,"The OPTIMIZE patient- and family-centered, primary care-based deprescribing intervention for older adults with dementia or mild cognitive impairment and  multiple chronic conditions: study protocol for a pragmatic cluster randomized  controlled trial."
3QQZB4ZH,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,9,9,1.0,True,True,10115,10,,9I3C7EII,,Effect of Doxycycline on Aneurysm Growth Among Patients With Small Infrarenal Abdominal Aortic Aneurysms: A Randomized Clinical Trial.
VSBNZPUS,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,17,17,1.0,True,False,11276,15,,AGQC5YLB,,Effectiveness of Quality Improvement Coaching on Process Outcomes in Health Care Settings: A Systematic Review.
ZKK4BKTQ,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,98.4,-1.0,True,False,True,2,2,1.0,True,False,6888,14,,K9HBU2US,,Multicrossover Randomized Controlled Trial Designs in Alzheimer Disease.
V6W2HD3R,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,7,7,1.0,True,False,6498,17,,46PZ493E,,Effect of Community-Based Group Exercise Interventions on Standing Balance and Strength in Independent Living Older Adults.
93FNETVQ,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,4,4,1.0,True,False,6432,12,,WWGEJAJI,,Medication Use Quality and Safety in Older Adults: 2019 Update.
QNXF4WMN,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,4,4,1.0,True,False,6620,9,,V9M2PURM,,Medication Use Quality and Safety in Older Adults: 2018 Update.
IGQ8WSPJ,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,2,2,1.0,True,False,6163,22,,4WFAWAC3,,"Supplemental income program design: A cluster-randomized controlled trial to examine the health and wellbeing effects on older adults by gender, duration, and  payment frequency."
52R34RAC,unlabelled,NIA,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,20,20,1.0,True,True,10725,8,,XIKAJHW4,,"Effect of Nudges to Clinicians, Patients, or Both to Increase Statin Prescribing: A Cluster Randomized Clinical Trial."
SPGKN8GS,unlabelled,NIAAA; NIMHD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.002,True,False,True,1,1,1.0,True,True,11265,9,,NEWQTKT3,,25 Years of Complex Intervention Trials: Reflections on Lived and Scientific Experiences.
4LJNP9IY,unlabelled,NIAAA; NIAID,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.032,True,False,True,10,10,1.0,True,True,10775,9,,R8TDW2B6,,"Design of a randomized controlled trial of smoking cessation medications for alcohol reduction among HIV-positive heavy drinkers and daily smokers in St.  Petersburg, Russia."
B5PSHGJ9,unlabelled,NIAAA; NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,12,12,1.0,True,False,5538,19,,IIEBBT8V,,Implementing Illness Management and Recovery Within Assertive Community Treatment: A Pilot Trial of Feasibility and Effectiveness.
HA7NFJKF,unlabelled,NIAAA; NICHD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,1,20,0.05,True,False,6483,31,,FGFUNRHK,,"A cluster-randomized trial of a college health center-based alcohol and sexual violence intervention (GIFTSS): Design, rationale, and baseline sample."
EZVDX7EV,unlabelled,NIAAA; NIMH,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,7,7,1.0,True,True,12082,12,,EYTJGMSE,,The association of maternal alcohol use and paraprofessional home visiting with children's health: A randomized controlled trial.
WJAFVFA8,unlabelled,NIAAA; NIDA; NIMHD,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.011,True,False,True,8,8,1.0,True,True,12860,5,,YPELHC4A,,Persons from racial and ethnic minority groups receiving medication for opioid use disorder experienced increased difficulty accessing harm reduction services  during COVID-19.
3LHY56PV,unlabelled,NIAAA; NIDDK,VERIFIED,DOI_MATCH,Zotero's DOI appears in the document,100.0,0.0,True,False,True,13,13,1.0,True,False,10349,9,,5RSLQ2HD,,Health Within Reach-a Patient-Centered Intervention to Increase Hepatitis B Screening Among Asian Americans: a Randomized Clinical Trial.
